831,831,B2,,21456.05,6029150.05,7204.21,NO,CFR,,,,,Sea,,,,Karachi,,2026-06-26,2026-08-10,,,,2026-08-10,45,MHQ,,,,,,0,2026-08-20,0.0,0.0,0.0,6029150.05,6089441.55,0.28,0.07
832,832,,,220000.00,61820000.00,7204.109,,CFR,,,,,Sea,,,,Karachi,,2026-06-02,2026-08-28,,,,2026-08-28,87,MHQ,,,,,,0,2026-09-07,0.0,0.0,0.0,61820000.00,62438200.00,0.28,0.07
833,833,,,37120.00,10430720.00,3824.1,YES,CFR,,,TS Lines,,Sea,799610302269,,Qingdao,Karachi,,2026-06-03,2026-07-01,2026-07-05,,,2026-07-05,32,EFS,,,,,,0,2026-07-15,,0.0,13.0,2795950.00,2823909.50,0.23,0.07
834,834,,,,,3824.1,YES,CFR,,,TS Lines,,Sea,799610302269,,Qingdao,Karachi,,2026-06-03,2026-07-01,2026-07-05,,,2026-07-05,32,EFS,,,,,,0,2026-07-15,,0.0,12.0,7634770.00,7711117.70,0.23,0.07
835,835,,,0.00,0.00,3822.9,,EX-WORK,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,301350.00,304363.50,0.25,0.07
836,836,,,167.85,46779.80,8311.2,,EX-WORK,,,,,Air,,,,Lahore,,2026-06-12,2026-06-13,,,,2026-06-13,1,EFS,,,,,,0,2026-06-15,,0.0,0.0,46779.80,47247.59,0.65,0.07
837,837,B2,,0.00,0.00,,NO,CFR Karachi,,,,,Sea,CEB002604,,,Karachi,,2026-05-27,2026-06-16,2026-06-19,,,2026-06-19,23,EFS,,,,,,0,2026-07-08,,0.0,0.0,0.00,0.00,0.23,0.07
838,838,,,17049.60,5464055.81,6903.901,,CFR Karachi,,SEASPAN BRILLIANCE 101E,One Line,One Line Pakistan,Sea,ONEYISTG06274300,,Aliaga,Karachi,,2026-05-02,2026-06-05,2026-06-14,2026-06-20,,2026-06-20,49,EFS,,,,,,0,2026-06-29,,0.0,-19.0,1843745.06,1862182.51,0.25,0.07
839,839,,,15480.00,4984560.00,3824.1,,CFR Karachi,,NAVIOS AZURE,CMA CGM,CMA CGM,Sea,ISB1976103,,Aliaga,Karachi,,2026-05-09,2026-07-15,2026-07-27,2026-07-29,,2026-07-29,81,EFS,,,,,,0,2026-08-08,,0.0,-75.0,4984560.00,5034405.60,0.23,0.07
840,840,,,,,3824.1,,CFR Karachi,,,Akkon,,Sea,AKKNEM26035883,,Aliaga,Karachi,,2026-07-02,2026-07-30,,,,2026-07-30,28,EFS,,,,,,0,2026-08-09,,0.0,-13.0,3518775.00,3553962.75,0.23,0.07
841,841,,,,,3824.1,,CFR Karachi,,,Akkon,,Sea,AKKNEM26035883,,Aliaga,Karachi,,2026-07-02,2026-07-30,,,,2026-07-30,28,EFS,,,,,,0,2026-08-09,,0.0,3.0,1616940.00,1633109.40,0.23,0.07
842,842,,,,,3824.1,,CFR Karachi,,,Akkon,,Sea,AKKNEM26035883,,Aliaga,Karachi,,2026-07-02,2026-07-30,,,,2026-07-30,28,EFS,,,,,,0,2026-08-09,,0.0,-13.0,1632150.00,1648471.50,0.23,0.07
843,843,,,,,6903.901,,CFR Karachi,,,Akkon,,Sea,AKKNEM26035883,,Aliaga,Karachi,,2026-07-02,2026-07-30,,,,2026-07-30,28,EFS,,,,,,0,2026-08-09,,0.0,-12.0,403065.00,407095.65,0.23,0.07
844,844,,,,,6903.901,,CFR Karachi,,,Akkon,,Sea,AKKNEM26035883,,Aliaga,Karachi,,2026-07-02,2026-07-30,,,,2026-07-30,28,EFS,,,,,,0,2026-08-09,,0.0,3.0,581256.00,587068.56,0.23,0.07
845,845,,,,,8207.8,,FCA,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,1711997.00,1729116.97,0.29,0.07
846,846,,,3034.08,845294.69,6903.901,,CPT,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,845294.69,853747.63,0.25,0.07
847,847,,,6940.00,1933484.00,6903.901,,CPT,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,1933484.00,1952818.84,0.25,0.07
848,848,,,0.00,0.00,7223.0,,FCA,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,103740.00,104777.40,0.29,0.07
849,849,,,,,7223.0,,FCA,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,5292.00,5344.92,0.29,0.07
850,850,,,466.01,129830.39,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,30228.10,30530.38,0.29,0.07
851,851,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,4374.02,4417.76,0.29,0.07
852,852,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,2184.22,2206.07,0.29,0.07
853,853,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,2696.85,2723.82,0.29,0.07
854,854,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,2914.16,2943.30,0.29,0.07
855,855,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,10854.26,10962.80,0.29,0.07
856,856,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,3348.77,3382.26,0.29,0.07
857,857,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,8012.54,8092.66,0.29,0.07
858,858,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,3276.34,3309.10,0.29,0.07
859,859,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,495.91,500.87,0.29,0.07
860,860,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,4387.95,4431.83,0.29,0.07
861,861,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,27860.00,28138.60,0.29,0.07
862,862,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,2897.44,2926.41,0.29,0.07
863,863,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,23402.40,23636.42,0.29,0.07
864,864,,,,,7223.0,,FOB,,,,,Air,,,,Lahore,,,,,,,,,,,,,,,0,,,0.0,0.0,2897.44,2926.41,0.29,0.07
865,865,,,,,6804.1,,CFR,,,,,Sea,,,,Karachi,2026-07-06,2026-07-21,2026-09-14,,,,2026-09-14,,,,,,,,0,2026-09-24,,0.0,-43.0,1741250.00,1758662.50,0.29,0.07
866,866,,,7800.00,2173080.00,3816.0,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,0.0,2173080.00,2194810.80,0.24,0.07
867,867,,,0.00,0.00,2704.001,YES,CFR Karachi,,,,,Sea,,,,Karachi,,,,,,,,0,,,,,,,0,,0.0,0.0,0.0,21446100.00,21660561.00,0.23,0.07
868,868,,,3704.40,1032045.84,3824.1,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,0.0,643566.00,650001.66,0.26,0.07
869,869,,,,,6903.901,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,0.0,388479.84,392364.64,0.23,0.07
870,870,,,0.00,0.00,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,-4.0,811492.50,819607.43,0.23,0.07
871,871,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,11.0,67240.00,67912.40,0.23,0.07
872,872,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,153545.00,155080.45,0.23,0.07
873,873,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,370185.72,373887.58,0.23,0.07
874,874,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,-4.0,257480.00,260054.80,0.23,0.07
875,875,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,-4.0,257480.00,260054.80,0.23,0.07
876,876,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,-4.0,2059840.00,2080438.40,0.23,0.07
877,877,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,2353.40,2376.93,0.23,0.07
878,878,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,2812.60,2840.73,0.23,0.07
879,879,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,3985.20,4025.05,0.23,0.07
880,880,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,6670.70,6737.41,0.23,0.07
881,881,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,16338.50,16501.89,0.23,0.07
882,882,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,17757.10,17934.67,0.23,0.07
883,883,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,23447.90,23682.38,0.23,0.07
884,884,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,29421.60,29715.82,0.23,0.07
885,885,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,40376.80,40780.57,0.23,0.07
886,886,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,1976.20,1995.96,0.23,0.07
887,887,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,4616.60,4662.77,0.23,0.07
888,888,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,8163.10,8244.73,0.23,0.07
889,889,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,14637.00,14783.37,0.23,0.07
890,890,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,16506.60,16671.67,0.23,0.07
891,891,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,19749.70,19947.20,0.23,0.07
892,892,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,24341.70,24585.12,0.23,0.07
893,893,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,27556.10,27831.66,0.23,0.07
894,894,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,2026-06-20,2026-06-30,2026-07-22,,,,2026-07-22,,,,,,,,0,2026-08-01,,0.0,0.0,34300.60,34643.61,0.23,0.07
895,895,,,6026.69,1679034.98,7208.511,NO,FOB,,,,,Sea,,,,Karachi,,2026-07-07,2026-07-22,,,,2026-07-22,15,EFS,,,,,,0,2026-08-01,,0.0,-8.0,1679034.98,1695825.33,0.26,0.07
896,896,,,,,6903.901,,CFR Karachi,,,,,Sea,,,,Karachi,,2026-06-26,2026-07-22,,,,2026-07-22,26,EFS,,,,,,0,2026-08-01,,0.0,-4.0,503880.00,508918.80,0.23,0.07
897,897,,,1796.20,500331.51,6903.901,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,,121224.96,122437.21,0.23,0.07
898,898,,,,,6903.901,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,,320889.60,324098.50,0.23,0.07
899,899,,,,,6903.901,,FOB,,,,,Sea,,,,Karachi,,,,,,,,,,,,,,,0,,,0.0,,58216.95,58799.12,0.23,0.07
900,900,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,0.00,0.00,0.23,0.07
901,901,,,,,8209.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,7156350.00,7227913.50,0.23,0.07
902,902,,,,,8209.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.0,,16698150.00,16865131.50,0.23,0.07
